gene_name	Ctrl	As	Bs	Hyp	Li	Nd	Ns	Oss	Oxs	Sp	Tm	Vic
STnc1150-Salmonella	0	-0.010953739408407971	-0.10575919553979915	0.19256228093691236	-0.04753592182511555	0.03453785760258451	0.17806129837740298	-0.09405788059877362	-0.05250295273493364	0.02841647897490098	-0.08575090456522637	0.1768775539262229
CyaR-Salmonella	0	-0.08866575877099578	-0.08089899187733067	0.20642730640455992	-0.12053945957968829	0.05583662067997317	-0.11141528999841128	-0.13080019345520313	-0.1018819337971506	0.053588989115620995	0.05932999751831476	0.014013518695169185
sRNA2239569-Salmonella	0	0.019785049212806848	-0.04049484216218746	-0.06853638721299607	-0.018179463862423206	0.020269902944441528	-0.05721781112298563	-0.00896365385752555	-0.06466029237213221	-0.01533489046628373	-0.04238872215778268	-0.0688545840261217
STnc740-Salmonella	0	0.06309142783028407	0.01276566000466402	0.007799658755408383	0.01457259058944905	0.021388038477448926	0.05350833591030002	0.07392987028992233	0.045363258454520446	0.033204976426918435	0.04249046498399699	0.013930384995447761
sRNA2258848-Salmonella	0	-0.03425200921325612	-0.03425200921325612	0.05663164227128671	-0.03425200921325612	-0.03425200921325612	-0.03425200921325612	-0.03425200921325612	-0.03425200921325612	-0.03425200921325612	-0.03425200921325612	0.04080066550614888
STnc3720-Salmonella	0	0	0.017009293022844596	0	0	0.029899723581079535	0	0	0	0	0	0
STnc1330-Salmonella	0	0.02978082196234004	-0.016709576875934926	0.2290134048911777	-0.046926044684675525	0.4432793510364765	-0.04053899822531928	0.1274205514990152	0.0931783082102004	0.16970077187754384	-5.16996733898783e-4	0.015094381757446528
sRNA2277763-Salmonella	0	0.021531775815505395	-0.05188515629310065	-0.02649983275476963	-0.018478395912316394	0.03387268001403821	-0.04190268668807165	-0.002019674989465607	-0.026037070251506717	-0.03282803460876378	-0.05171557612290103	-0.03616370602807356
sRNA2285422-Salmonella	0	-0.1309315840201554	-0.019403603190575644	0.5035881028367991	-0.07254591806965087	0.5089063453106725	-0.24885216574089233	-0.20347395072617736	0.3365983845462437	0.04016304371516397	0.44931916042504905	-0.20325769491616014
sRNA2288832-Salmonella	0	0.050873667518707685	0.04822399986412848	0.04898111299194726	0.027892132013809044	0.08570877045941412	-0.00628945393575105	0.029073627176394782	0.06186155693502189	0.03132674960184958	0.06452713777286523	0.1905634954007588
sRNA2298229-Salmonella	0	0	0.011784935707409395	0.10928131040797513	0	0.06951767543959088	0	0.018704821467521206	0.01704282023833979	0	0.053166345894455215	0.07075323424782586
STnc3010-Salmonella	0	0.05415748494755997	0.01805841513930724	0.020652568508080064	-0.05844525758472818	0.021748263827882103	-0.058797170081366014	-0.029362119905813073	0.03368736348105982	-0.1358392163653059	-0.039569132417223825	0.21014186820599604
sRNA2311944-Salmonella	0	0.09718817697420676	0.028032720989325206	0.05279816677888126	-0.008988925761743361	0.028190238149281323	-0.004272225846940057	-0.006009786640676703	0.035292922591602854	-0.03769589197446817	0.020475170620927595	0.028063320284345994
STnc1340-Salmonella	0	-0.24422601888368506	-0.08916343058464389	0.37466574192759267	-0.22100990294328426	0.0034302830141642797	-0.18943211216055136	-0.008771518344977093	-0.1256569986033902	-0.07492852783788508	-0.05767307273699271	-0.20733756516222895
IsrG-Salmonella	0	0.0567656341486455	0.011784935707409395	0.10828946966372327	0	0.09582644916905081	0	0.09861254594109442	0	0.0731666631856262	0.07101557044498731	0.1142969805747977
sRNA2364092-Salmonella	0	-0.005762629337073517	-0.032796013579519834	-0.032796013579519834	0.04857284118577804	-0.016641290701943322	0.023438129137424914	-0.013018324003541531	-0.005299044463105025	-0.032796013579519834	-0.02303691617536498	-0.032796013579519834
sRNA2364248-Salmonella	0	-0.06227387716787714	-0.06781234540877565	-0.21762995782703934	-0.13970455406734314	-0.134631208724767	-0.008982980638657871	-0.12491146235101992	-0.04796176897515804	-0.08563525835414278	-0.10395679510011603	-0.21762995782703934
sRNA2364333-Salmonella	0	-0.003323929634160433	-0.036030555269242454	-5.041919571182707e-4	-0.021765592490975563	-0.06943037140526287	-0.011134919383437683	-0.02873086671030543	-0.007108263047580773	-0.08107909461520679	-0.0591118977595304	-0.07325849386430529
MicF-Salmonella	0	0.05374221366448483	0.03291955594080854	0.16176551666079203	0.011705058277438014	-0.08797354803445964	0.01692327799102254	0.02369308806523702	0.011786310424636933	-0.018014793232140943	0.024752659981038115	0.18110065992375857
sRNA2374312-Salmonella	0	0.096812824854393	0.020998179162268635	0.019990430299448803	-0.011757674176392912	0.015784945130222064	0.002777288341142401	0.08897405817986086	0.023776877225954115	-0.031631005285191055	0.08271083815511467	0.14315684520076022
IsrH_1_2-Salmonella	0	-0.11546082185564299	0.10728303539381062	0.1301092539769908	-0.14666399986767198	-0.10707211682698245	-0.1311492402746705	0.010758149283408123	-0.146171282354591	-0.10961623696634219	-0.03284398435307061	-0.19500142344537
sRNA2401404-Salmonella	0	0	0.0068176355710550945	0.04350996998941613	0	0	0	0	0	0	0.02499951496957351	0
sRNA2421910-Salmonella	0	-0.02265813386599493	0.08209929546697108	0.048756000722602805	0.020055138540764246	0.13291378137430993	0.023266528396330595	-0.011688207513512716	0.04793754607319809	-0.023257720916395993	0.09058936855499156	-0.054187444662288704
sRNA2425315-Salmonella	0	-0.07524653907480676	0.015828799161244963	-0.08499284763385248	0.06200340486931953	0.01574457544823076	0.08503095838240729	-0.03966139715156444	0.0194763930878497	0.08364728004225773	0.0025293819144489994	0.013214999546687145
sRNA2437186-Salmonella	0	-0.12646937890621981	-0.09664119394608033	0.003263959213556774	-0.14577422913831997	-0.04943580388244299	-0.06307068476483542	-0.03487699056037592	-0.036464021277611114	-0.030403716974917235	-0.06589296762983725	-0.018552503306793856
sRNA2437382-Salmonella	0	-0.138051056736812	-0.0432675036703998	0.15529014281805772	-0.06829160946997634	0.047761861849483965	0.04357644759615825	0.05205889332293535	0.0055863163828738195	0.058828475859643764	-0.08256964591855202	-0.019327070836141467
sRNA2439004-Salmonella	0	0.23104610803216083	0.19661570461490263	0.5651828516917403	-0.004576117526814705	0.23593090206888928	-0.01723171209213111	0.28703154797737607	0.13814587461986882	0.1826411190049019	0.15986717270236775	0.1930649426993597
sRNA2445415-Salmonella	0	0.07763499855254216	0.0605951553764545	0.1578659924444454	0.11437639686729746	0.11896110140625418	6.49363511248578e-4	0.08506668341161008	0.04986945508754084	0.06249189974344144	4.460084812445967e-4	0.20865915720739386
sRNA2462088-Salmonella	0	-0.1052810382049959	-0.0997249581579719	-0.12328348426902834	-0.1446591440014255	0.04720613783152162	-0.06306577008718181	-0.13526913831372442	-0.13258206452516658	-0.1165760968979045	-0.10175741241276844	-0.10599648585877781
sRNA2477353-Salmonella	0	0.03734258055674948	0.029723329882427995	0.02643621752837517	0	0	0.01543661504219368	0	0	0	0.009759097404154687	0
sRNA2499697-Salmonella	0	-0.04178032698349579	0.03995017537373677	-0.0335725232424116	-0.04633172009473702	-0.04751536912293345	-0.0636700920005101	0.01309958007736663	-0.01486367636640468	-0.04245043428341982	0.010805392254259397	-0.0636700920005101
sRNA2499837-Salmonella	0	-0.09527165501419387	-0.031250769529809416	0.07432578775710239	0.005131825667918938	0.12672433540882652	-0.036782236959815376	0.08162927273745355	0.04164324167628019	0.10829874870913049	0.030590538846338357	-0.14391155169188094
sRNA2502279-Salmonella	0	0.04464727196082529	0.030053624974722918	0	0.054585964093551174	0.05014097378097462	0	0.035139853073013046	0.0484716775395934	0	0.06327443956930667	0
STnc3750-Salmonella	0	0.20862603099184238	0.031121841359081262	0.1381914855173408	0.03097066569361862	0.014372898489806909	-0.017012407223608195	0.05733352269761763	0.025276219397929112	0.08361512498785162	-0.001735074584754398	0.14779622387636754
sRNA2511779-Salmonella	0	0.06079783436699864	0.018002880053646832	0.14411271349456817	0.0014257576303943387	0.09687282466123033	2.0096976029908303e-4	0.02372562256800615	0.03064389511732039	0.019767578519623928	0.02598949231879495	-0.013576000976988757
tpke70-Salmonella	0	0.015511194689863568	-0.02711317946077033	0.17658107946240095	-0.04270778084986347	-0.019575393508005173	-0.0359122531204931	0.012597649956111373	-0.03319123805539017	-0.022748194617956765	0.011844253039151093	-0.08556973997223843
sRNA2514922-Salmonella	0	0.08356132688618485	0.038287248555379044	0.0658251881712493	0.06555688324928123	0.03388742396160899	0.0704916886286086	0.02451596334024291	-0.006763401323051185	0.0627285342251448	0.04576212593516546	-0.032796013579519834
STnc3760-Salmonella	0	0.0277810588927465	0.08515946264130773	0.1347952781295621	0.030285348320255725	0	0	0.09983476175751008	0.03380090728933598	0.044445469761184235	0.10288583228123238	0.1265810907799783
sRNA2522758-Salmonella	0	0.05318862265467833	0.04427656766287822	0.11782416840015841	0.13019349444710404	0.2385939262717944	0.19957476776762686	0.0548747436559552	0.12262769751753821	0.09127198596674956	0.061673569414237434	0
sRNA2522977-Salmonella	0	0	0	0	0	0.04612013661236669	0.04045633716952518	0.011796786442162532	0.03660710559288081	0.015046817185797054	0	0
sRNA2542137-Salmonella	0	-0.10086185957738511	-0.07284887828235694	-0.1430210644001122	-0.15434534152825782	-0.3673025958621187	-0.23912216306105788	-0.0537656027239859	-0.11697075484938786	-0.28924403456700193	-0.032923196717462924	-0.25631914458772964
sRNA2576882-Salmonella	0	0	0	0.2534498926882293	0	0.14689103727299246	0	0.01664826955791171	0.01704282023833979	0.13574462114587196	0.043247665901734476	0
sRNA2580004-Salmonella	0	0.018132664507954758	0.015192154287044603	0.030097568758098315	0.03438058892917969	0.016154722877576556	0.027378134701147704	0.01664826955791171	0.029342841600956203	0	0.011954515877608984	0
sRNA2594511-Salmonella	0	0.007135470105113436	0	0.0855241189499575	0.010940426833800766	0.015057272260526989	0.01467171448550193	0.029530145913792286	0.048779613716393944	0.015046817185797054	0.03420987682245791	0
sRNA2594638-Salmonella	0	-0.05210181303357417	-0.039611411416150266	0.13911314983421033	-0.02613610310296432	0.04890384196158776	-0.04748411176387976	-0.05549138989776872	-0.011290921117850173	-0.07364630230669506	0.03639770794603669	0.008191546580764328
sRNA2656150-Salmonella	0	-0.03493352423589353	-0.0797619151165061	0.1280933282615584	-0.12192242873532509	0.04092696359889859	-0.046240414436274975	0.02237511902856311	0.021662446704575986	-0.1280471377881941	-0.07224398646831948	-0.036144382067615256
sRNA2657631-Salmonella	0	0.11070549734917944	-0.019438891547123596	-0.04317943395359283	0.017062605923150006	-0.04317943395359283	0.12421010185684597	0.050608206705370654	0.009863004025271165	-0.028132616767795722	0.033719699334474565	-0.04317943395359283
sRNA2670362-Salmonella	0	0	0	0	0.026606217818422793	0	0	0.01481321428194224	0	0	0	0
STnc2070-Salmonella	0	0.022588737759875886	-0.029714424514563707	0.008265476299203099	-0.01593824910935303	-0.025612961509594433	-0.02799071364988318	-0.04176768438717099	-0.004020308669658458	-0.04176768438717099	0.013018757365581536	0.11228712923789369
ryfA-Salmonella	0	-0.0022981188174969755	-0.03564961839802591	0.3107230730316902	0.13625701233642976	0.09236254809154569	0.14583665897831646	-0.003179649616785214	-0.02622618858278635	0.3116989471286707	0.09251234581534942	0.3009314851264781
sRNA2678384-Salmonella	0	-0.04707160183512172	-0.0982328743745357	-0.11242184425300637	-0.07144415961107829	0.014875993867624795	-0.018687987873050666	-0.15011102511876573	-0.013395954646958306	-0.16511691915451832	-0.09347219215100676	0.181109814108491
sRNA2681200-Salmonella	0	0.028911751750895404	0	0	0	0	0.020692449564014826	0	0.019519232010134276	0	0.04733091707124155	0
sRNA2692792-Salmonella	0	-0.01551433842586144	0.05858083656861585	0.17661476381183092	0.015258358967630494	0.05821188957944804	0.015109356869035355	0.13258123538144626	0.0886003712709851	-0.013095830316630096	0.07314592352734546	0.04087771413794476
sRNA2695893-Salmonella	0	0.010079268164418446	0.04400378771900214	0	0	0	0	0.01481321428194224	0	0	0.0134344293770314	0
GlmY-Salmonella	0	0.14860893128817285	-0.05580700537131447	0.3287760010978253	-0.0731981630429414	0.09404442729198736	-0.04459536694013199	0.12453167607766615	0.1187262776121873	0.3279418812242463	0.10933011719299968	0.379009180813316
sRNA2723182-Salmonella	0	0.20352401637479015	0.07958815683888273	0.2086987099657242	-0.032941976158484466	0.01538563758294495	-0.032941976158484466	0.0836644027025297	-0.032941976158484466	-0.032941976158484466	0.017172707441299288	-0.032941976158484466
sRNA2726526-Salmonella	0	0.14111103563063468	0.08394141959528725	0.2245240136919197	0.0365985905837313	0.09502578354117458	0.021767405312438304	0.1230939163856446	0.04709248687482343	0.1131355435076183	0.09829122695364806	0.07535738119275417
sRNA2728577-Salmonella	0	0.04480350143314019	-0.018321836325973943	0.13880758089615608	-0.026325192201804595	0.09569395450887264	0.011620041602106999	0.08011425932979173	0.04999272375290796	0.25258756258612836	0.07367058083571597	-0.04176768438717099
STnc1380-Salmonella	0	0.1375063602552801	0.03423235092608596	0.10809370309266571	0.008771035439430452	-0.06234771112466195	-0.09866919707484689	0.059530934284635524	-0.1193893869669306	-0.04650579900405179	0.09865952640941604	-0.07018360919154652
STnc1920-Salmonella	0	0.05304574586881628	0.0012262612974829835	0.012793270359252778	-0.007331684308925029	0.04535692982026995	0.04579638816169217	-0.008861069416296325	0.042200072326214325	-0.002119365407945067	0.06406950402671742	-0.08497522099884534
IsrI-Salmonella	0	-0.1851926017380919	0.027978787145709002	0.18652293572142475	-0.26276172254153984	0.059381552328328036	-0.23598118936305482	-0.042424342040531575	-0.20682476279946074	-0.028966823813761453	0.016387178476677457	-0.13132558379052056
STnc2080-Salmonella	0	0.15431359432589942	0.02047233139981772	0.280385499068207	-0.024607231218997327	0.15290585681826138	0.050272936298237446	0.08550738264002675	-0.029284092094072702	0.2024282417601002	0.02744906042241016	0.14213152224736786
IsrJ-Salmonella	0	0.13059725032779457	0.019621407642284604	0.16017312418729338	0.04033548580972494	0.04632305456105745	0.04291275240115454	0.05703722649906818	0.01207707947625893	0.03084205739174636	0.03854226713910176	0.3442454862807276
STnc1160-Salmonella	0	0.017499943861579062	-0.016009233868860367	0.002522648746942685	-0.031558165193318444	0.006163930925059615	0.07912764822051509	-0.014851321411870918	-0.04085200819863973	-0.028847888719079968	-0.012845195607624356	0.13291390857006044
sRNA2763575-Salmonella	0	0.0029519499488504745	0.010458695358071094	0.15234416603209802	-0.00630805019996521	0.01346341161416167	0.04213252995307012	0.01971669876285778	0.019956408188432716	-0.03514962189211566	0.03749562045483806	-0.02789888547048092
STnc1390-Salmonella	0	-0.08042768659173244	-0.07550989682423863	-0.08756315669684576	-0.08756315669684576	-0.07140843381926916	-0.07289144221134362	-0.075766370254683	-0.06370652421942394	-0.08756315669684576	-0.08756315669684576	-0.08756315669684576
sRNA2770084-Salmonella	0	0.011227639826469939	0.015325517826071933	0.012860216551386371	0.02161939876261649	-0.002909088442939445	0.02033483328709073	0.01811010435680249	-0.0014989215007297806	0.007643656740101415	-0.0038169035728337895	-0.013576000976988757
STnc1400-Salmonella	0	0.09007243173992265	-0.03852744095685723	0.09828335960365833	-0.013199541770383938	0.002313474833694408	-0.0543881391720195	-0.0767240173872869	-0.06450437938499744	-0.042315304571569755	-0.006769851122761348	-0.06319595061082543
sRNA2797098-Salmonella	0	0.32876641608982665	-0.049236121696328586	-0.0683022287008075	-0.06062172726563025	-0.17441464861676756	0.17811402738160986	-0.08770085399318785	-0.16240066655463067	-0.15564493246392255	-0.0372651686641527	0.2816158055529872
sRNA2802132-Salmonella	0	0.25992929274725884	0.04502296407953628	0.25368637276780165	-0.05363167271216921	-0.09721151392689575	-0.20449761505481273	-0.14536469155051363	-0.18527928649706035	0.06005971589811121	0.08750843675280835	0.40579693711818615
sRNA2806999-Salmonella	0	0.03084555035385617	0.012864151488354037	0	0.02585173804551582	0	0	0	0	0	0	0
STnc3160-Salmonella	0	0.07958369709363557	0.032192956723233815	0.044265190590729524	-0.04804091374029174	0.002417281400638702	-0.014617247612763855	0.0025763825771300806	-0.016253270944225726	-0.04804091374029174	-0.014613957209404614	-0.04804091374029174
STnc2090-Salmonella	0	-0.1502074715826487	0.006419098945508377	0.0803716131207764	-0.03335367206986984	0.025595003752139547	-0.04360270179563258	-0.008852131768944898	0.01671650835872912	-0.06262801647417436	-0.006125728249718691	-0.1502074715826487
sRNA3-Salmonella	0	-0.045079324013102114	-0.03039096034510864	0.019620555951180636	-0.026818621092260433	0.04413823291327821	0.07871128129790565	-0.07553750840330606	-0.016698648972120728	0.014719238902083993	-0.049508585588215706	0.093076986237725
sRNA2815179-Salmonella	0	0.011411033054738782	-0.019151812517420375	0.029323481597820528	0.021356332690455074	0.0017474573440817386	0.015513792302559025	-0.012504890870914255	-0.019151812517420375	-0.019151812517420375	0.0410914856207446	0.027956552905715096
sRNA2829774-Salmonella	0	0.032862159571946915	0.012053259872607185	0	0	0	0	0	0.01207707947625893	0	0	0
sRNA2838164-Salmonella	0	0.13605082907304736	0.027081169064784732	0.1254669068441446	-0.008341884613090834	0.03784576976636777	-0.030117547640853996	0.017016016931722135	0.043054118438909994	-0.004188659360202942	0.016315264399595342	-0.030117547640853996
sRNA2838573-Salmonella	0	0.1486312814585254	0.015192154287044603	0.20969485304824245	0	0.0631092606486796	0	0.039436939778252446	0.027496969116414697	0.021907520706980474	0.02670271499447165	0.07075323424782586
sRNA2893899-Salmonella	0	-0.058144125831639214	-0.04668287511912606	0.18379328405602652	-0.07588203582573053	0.025041420171012605	-0.08996970505937983	-0.02278071842992972	-0.06171461476015296	-0.07678749918468095	0.07868263910823615	0.04505262544522816
sRNA2922423-Salmonella	0	0.027400053323127116	0.048902665006107474	0.12338211776882811	-0.021916752906261498	0.1862653915793849	0.004523831578042492	-0.012883514556295344	0.2248864473672879	0.018092799309360422	0.1784294735818787	-0.2666797164190098
IsrM-Salmonella	0	0.11747466289929219	0.07177001975896916	0.1537482316955634	0.018534215437218393	0.015045557878380586	-0.0365582867331783	0.07862414652911359	-0.025274398756814195	-0.055992741370067316	0.04579220989883434	0.0097664708887469
sRNA2935133-Salmonella	0	0.0447684758920004	0.09813992851578576	0.04546977643700387	0.06530807984835901	0.1175999440063357	0.02687355500341441	0.1299899131625806	0.13285507738758395	0.15562250739957023	0.039459485812816136	-0.2109993939348951
sRNA2935765-Salmonella	0	0.007135470105113436	0.023747207341035918	0	0	0	0.027378134701147704	0.02372872486144924	0.013837254944028465	0	0.019436385673551607	0
sRNA2948961-Salmonella	0	-0.006160783577541768	-0.0536136639785508	0.1789246261728398	0.01629262288458078	0.15644175840706906	0.10553956078353843	0.12523660735095637	0.05402407989590662	0.7173546686062009	0.04343890256069679	0.22052235528362
sRNA2950623-Salmonella	0	0.028269854181696995	0.009630870835509588	0.07614421226869143	0.06714775905244709	0.027996451245292642	0.038483868940397764	0.12707003511068882	0.027496969116414697	0.1213158025067005	0.09615575338563144	0.03866265814264762
sRNA2969551-Salmonella	0	-0.15400936911641772	-0.03797377798965497	0.12394238413978927	-0.018335952991474766	0.1979870628341877	0.04780054288001572	-0.0045607407838815645	0.16002780582846607	0.030118511434908048	-0.024596018877539316	-0.1352472798402934
sRNA2969723-Salmonella	0	-0.00435638947356846	0.018725776057318625	0.09778877261401989	-0.03710048690649107	0.0721287208654666	0.02449003565721547	0.0452544386977487	0.052503210263008	0.01581022502856447	0.036124661790383976	-0.04804091374029174
sRNA2970828-Salmonella	0	0.01818819958345296	0.04333407980985584	0.25378421614344027	-0.018185061417352662	0.18301330280176356	0.09697391228394453	0.10840183152523179	0.04988890379288926	0.11952621076403747	0.0367905436488272	-0.06324939158483998
sRNA2981857-Salmonella	0	0.010079268164418446	0.024391876843135277	0.030097568758098315	0	0.03759881992220392	0.013776970737287644	0.014431882578389775	0	0	0.05411342557898082	0
sRNA2984253-Salmonella	0	0.011226482801573867	-0.003945130141479181	-0.013576000976988757	-0.013576000976988757	-0.013576000976988757	-0.013576000976988757	0.00481370093835427	-0.013576000976988757	-0.013576000976988757	0.02063387584546909	0.0403437160984333
MicA-Salmonella	0	-0.02003827947643562	-0.005234511954667104	0.021237392791910652	-0.030117547640853996	-0.030117547640853996	0.0037932866232255526	-0.005170024224870018	-0.030117547640853996	-0.030117547640853996	-0.006336539895839438	-0.030117547640853996
sRNA2993440-Salmonella	0	0.041690596545684785	-0.031127257918948003	0.04923888954647247	-0.07998824775140993	0.11990546995998234	-0.0011824485888424633	0.09871805907997662	0.07144512912442366	0.022029551023036154	0.020128449682666475	-0.19662327010771194
sRNA2993902-Salmonella	0	0.03481011379689191	-0.005572654297541078	0.021964050341842477	-0.030117547640853996	-0.030117547640853996	0.07879480238222766	0.04166583450644985	-0.004084935384385322	-0.008897889923763815	0.03807417155246601	0.02402636892193653
sRNA2996715-Salmonella	0	-0.0465121677314721	-0.08690965199814599	-0.10097244211826498	-0.1524397133504373	-0.17683451671777692	-0.13855891861593353	-0.14845301293498872	-0.1378226503992755	-0.19653934212232316	-0.059179984792801905	0.259828051237386
sRNA3026078-Salmonella	0	0.020942577007530463	5.016196698885449e-4	-0.03425200921325612	0.01477884806043373	0.050883542536166664	-0.013559559649241272	-0.03425200921325612	0.10452077775144057	-0.03425200921325612	-0.012544675269914821	0.01285635620987917
InvR-Salmonella	0	0.11167553552510316	-0.04646188209806154	-0.02789661087460436	-0.04486371817774959	0.025924516957212533	0.037551225530263035	0.012985641923988085	-0.011871598084992573	0.2521725454442355	0.005471514315946373	0.3123244374202628
sRNA3072832-Salmonella	0	0.03545553176273091	0.026527654721200736	0.04711827403877314	0	0.043350428282951665	0	0.019777689575978315	0.0393469796478949	0	0.009759097404154687	0
sRNA3114590-Salmonella	0	0.06739333674244352	0.07923488923886982	0.19936290013401017	0.029847731161592783	0.12920918733590503	0.04335945065659909	0.05127716271598746	0.08666784894886832	0.0527191949114693	0.0739221562143044	0
sRNA3116519-Salmonella	0	-0.1268676741482941	-0.06303176939195604	0.08133479472161491	-0.15898243351182634	2.7431532417842577e-4	-0.21842065415357323	-0.09269467091082102	-0.06434470718896161	-0.11912232441101589	-0.01560909267142495	-0.21626298944252298
sRNA3117025-Salmonella	0	-0.012479859233757856	0.09064082811763621	0.1627918267093904	0.0283322135204413	0.16702458192345543	-0.09926949760276732	-0.020841263568502834	0.11097651477716049	-0.06939034672890398	0.07629002290182704	-0.09926949760276732
CsrB-Salmonella	0	-0.008261087854838926	-0.011932762977340385	0.2545178990043479	-0.10759987776559721	0.1858540596623601	-0.0812902628689314	0.003139163152006484	-0.032302815318715164	0.18969960495495766	0.04538437708532025	0.064750802343333
GcvB-Salmonella	0	0.05158670271748222	-0.014433347699360843	0.22658491548739218	-0.17686525349528456	-0.5653163848993978	0.07570489315750199	-0.24444016794207252	-0.06724058840263747	-0.3168844961675004	0.13956338349543096	0.10501144313300283
sRNA3162764-Salmonella	0	0.0451784764776269	0	0	0.015001758607382908	0	0	0	0.013837254944028465	0	0.019436385673551607	0.05414391656279057
sRNA3185694-Salmonella	0	0	0.03763407352646051	0	0	0	0	0	0	0	0	0
STnc3830-Salmonella	0	-6.117876525196435e-4	0.028560724890025486	0.03652280127920389	-0.003137066865485259	0.015201325125665185	-0.02658661236138145	0.0336766916360771	0.029992149159510297	-0.008389628053638862	0.024724848575879258	-0.0073584088556227275
OmrA-Salmonella	0	-0.02500811025427986	0.028653711347486316	-0.003909179673859592	-0.03330070588268361	0.03640670523481621	-0.045902095653421425	-0.00761754104368762	0.030912517693121193	-0.0049537663651857715	0.067246082909186	-0.06965538221510531
OmrB-Salmonella	0	-0.04924297423672753	-0.05597525328886107	0.11072198748867959	-0.09790440449913176	-0.007479192255853065	-0.13156345530940822	-0.1162281601554682	-0.12707509122365757	-0.06983314490900264	-0.057721777433578154	-0.1034204104164715
STnc290-Salmonella	0	0.12459833138045161	-0.009294871981285941	0.016052263272311976	-0.036138412036985125	-0.06547080684565501	-0.08178235318555432	0.12586120760273165	-0.04289498284846669	-0.12669151667306267	0.019866850396609202	0.0607523790320546
sRNA3217119-Salmonella	0	0.03657317059586645	-0.019773380698198194	0.03128458448739728	-0.03613512786828027	0.04086746757715889	-0.01803833993101296	-0.009975569651860671	0.026816354166567358	-0.0511077052460038	0.03640065960953768	-0.01708320777104151
IsrO-Salmonella	0	-0.07578947460028976	-0.034155721548948706	-0.014331254101821064	-0.05006356878810182	0.06781743608096996	-0.08948821543045862	-0.1119018081154528	-0.029242120863326854	-0.09263734536836751	-0.0410518365104985	0.0386373098167866
sRNA3237780-Salmonella	0	-0.04638172905592137	-0.034334930666534084	-0.0535171991610347	-0.0535171991610347	-0.0535171991610347	-0.039740228423746984	-0.017636837888364326	-0.0535171991610347	-0.0535171991610347	5.899177175871098e-6	-0.0535171991610347
sRNA3241625-Salmonella	0	0.01356945613718605	-0.011015378799288173	-0.036422115578204496	0.01481931161852061	0.0548438856579739	0.05730033992625162	0.045039267993174426	-0.017955386525831927	0.03433785581017621	0.007100178345342509	-0.06870059171383425
sRNA3242325-Salmonella	0	0.055517413045110854	0.06518110245698008	0	0	0.04418527751130538	0	0.04581948602650819	0.01207707947625893	0.048267323118800776	0.011954515877608984	0
SsrS-Salmonella	0	-0.05357869427914572	-0.16922563744189378	0.22546584477170029	-0.0730527413125444	0.0937028542479618	0.026914386531605685	-0.15009034979299657	-0.044791784734599056	0.10358577416128131	-0.09190504834722388	0.2864319919137622
sRNA3243004-Salmonella	0	0.030372812696761467	0	0.018762640964178123	0.0297904844038193	0	0.023753286561683785	0.011490489687739486	0	0	0.03255205595668846	0
RygC-Salmonella	0	0.037321294956403565	-0.13023172902924196	-0.0065402581736604595	-0.08910191526326977	-0.05537404684143438	-0.09022629520178921	-0.1279718915296688	-0.07379733128622866	-0.0846055170530603	-0.06581461902036197	-0.07223242200455621
sRNA3245414-Salmonella	0	0.05096705447938072	-0.01506974071875552	-0.012876349480858916	-0.016913637307483083	0.03712054227546068	0.007900159945172536	-0.018034956239558125	-0.03425200921325612	-0.03425200921325612	0.015360686823638118	-0.00674562324081951
sRNA3247244-Salmonella	0	0.0676106325855503	0.0315932285696025	0.018762640964178123	0.028706966212724734	0	0	0.029614180332763747	0	0	0	0
sRNA3249067-Salmonella	0	0.0542290750258204	0.037156209402040306	0	0	0.043631128639867164	0	0.032353762855374606	0.013837254944028465	0	0.04035200671017354	0
sRNA3250185-Salmonella	0	0.0279438644200503	0	0.037170259245740245	0.021775663027763407	0.035917484501077845	0.013776970737287644	0.008353276194157192	0.023856632477421973	0	0.013778343853795495	0
sRNA3259138-Salmonella	0	-0.007868024688898849	-0.05681190185969216	-0.03764144721915539	-0.028835473817334537	0.06242767519441657	0.02987468122159963	0.005187201868516921	0.0600802882843819	-0.10587696735365928	0.01239425716422452	-0.11568054924660673
sRNA3271556-Salmonella	0	0.02839387378219117	-0.016591082112691183	-0.023408717683746125	-0.012468290849945309	-0.023408717683746125	-0.008737003198244062	-0.023408717683746125	-0.023408717683746125	-0.002189059966655839	-0.013649620279591327	-0.023408717683746125
STnc3150-Salmonella	0	0.09004234167781286	0.1081961265751617	0.07918737298843001	0.1051014170930409	0.22884439662845257	-0.008185322693541455	0.24173776768010322	0.09876067753628312	0.0482335512509433	0.1905642271522314	-0.1160152745670994
sRNA3274017-Salmonella	0	0	0	0.0213756597323973	0.03065750992426886	0.14021791094787883	0.01467171448550193	0.10082201484556313	0.05267918263066651	0.08405010949876436	0.07215057887814015	0
sRNA3278697-Salmonella	0	0.0279438644200503	0.03346131099525038	0	0.010940426833800766	0.027824735177096944	0	0.032519213008296945	0.01704282023833979	0	0.027380841549898515	0.027506385972436556
sRNA3296804-Salmonella	0	0.0546894739839121	0.012864151488354037	0.0213756597323973	0	0.018413669783076236	0.01543661504219368	0.03502817945083952	0	0	0.009515043037676457	0
